69977,Toini ja Heikki Haaman Show,fi,2,10.0,1995-07-17,1996-07-17,false,1.53,[Comedy]
124113,Häjyt,fi,1,10.0,1978-02-01,1978-02-01,false,0.84,["Drama,  Crime"]
202145,Rölli,fi,1,10.0,1986-09-03,2001-12-23,false,1.4,[Kids]
99185,The Paradise,fi,3,9.3,2020-02-09,2022-11-01,true,3.511,["Drama,  Crime"]
63131,Arman ja viimeinen ristiretki,fi,5,9.0,2013-09-22,2018-11-12,true,779.0,[Reality]
43422,Pulkkinen,fi,2,9.0,1999-09-06,2001-01-29,false,1.858,[Comedy]
21281,Mennen tullen,fi,2,9.0,2000-12-22,2001-01-12,false,751.0,["Comedy,  Crime,  Mystery"]
73033,Peräkamaripojat,fi,2,9.0,2001-01-03,2001-02-07,false,1.049,[Comedy]
102797,Supernanny Finland,fi,2,9.0,2019-03-05,2023-01-11,true,1.297,[Reality]
87321,Team Whack,fi,1,9.0,2019-03-04,2020-05-04,true,1.4,[Documentary]
134254,Mister8,fi,1,9.0,2021-01-31,2021-01-31,true,2.043,["Comedy,  Drama"]
55002,Seven Brothers,fi,1,9.0,1989-11-12,1989-12-21,false,1.4,[Drama]
222011,66th North Precinct,fi,1,9.0,2023-03-07,2023-03-07,true,3.51,[Crime]
153172,Irtiottoja,fi,1,9.0,2003-09-29,2003-12-15,false,1.706,[Drama]
70712,Isänmaan toivot,fi,4,8.8,1998-09-14,2002-05-27,false,2.02,["Drama,  Comedy"]
88688,Invisible Heroes,fi,4,8.75,2019-04-21,2019-04-21,false,3.972,["Drama,  War & Politics"]
57421,Ihmebantu,fi,7,8.6,2009-06-06,2009-07-18,false,3.118,[Comedy]
201083,Mobile 101: The Nokia Story,fi,5,8.6,2022-04-13,2022-05-12,true,4.396,[Drama]
34763,Studio Julmahuvi,fi,11,8.5,1998-10-30,1998-12-18,false,2.705,[Comedy]
157607,Untold Arctic Wars,fi,2,8.5,2022-02-14,2022-02-14,false,1.28,[Documentary]
73077,Vain muutaman huijarin tähden,fi,3,8.3,1998-02-25,1998-04-01,false,1.798,[Comedy]
37615,Kill Arman,fi,3,8.3,2009-03-23,2010-11-22,false,1.242,[Documentary]
18203,Madventures,fi,12,8.25,2002-10-13,2022-06-08,false,4.947,[Documentary]
57417,Kimmo,fi,6,8.2,2012-09-06,2017-01-05,false,11.302,["Drama,  Comedy"]
213076,Munkkivuori,fi,6,8.2,2022-10-16,2022-10-16,true,1.399,["Drama,  Mystery"]
87086,M/S Romantic,fi,8,8.1,2019-02-24,2019-02-24,false,1.904,["Drama,  Comedy"]
13484,Kummeli,fi,11,8.091,1991-06-07,2004-01-04,false,5.15,[Comedy]
58938,Docventures,fi,7,8.0,2013-08-28,2020-09-29,false,3.895,[Documentary]
226564,First Five,fi,3,8.0,2023-06-09,2023-06-09,true,1.604,[Documentary]
71853,Autovaras,fi,3,8.0,1991-02-27,1991-03-13,false,721.0,[Drama]
91129,Harvoin tarjolla,fi,3,8.0,2008-01-14,2008-03-31,false,2.817,[Drama]
103658,Turvetta ja timantteja,fi,2,8.0,2006-12-13,2007-01-17,false,935.0,["Drama,  Comedy"]
216965,The Man Who Died,fi,2,8.0,2022-06-19,2022-06-19,false,2.984,["Comedy,  Crime,  Mystery,  Drama"]
75973,Kekkonen,fi,2,8.0,2017-12-26,2018-01-04,false,1.244,[Documentary]
70511,Jurismia!,fi,2,8.0,2002-01-08,2002-03-19,false,4.42,[Comedy]
121995,Seitsemän,fi,1,8.0,2001-01-08,2001-03-26,false,2.384,[Drama]
61798,Ihmisten puolue,fi,1,8.0,2008-08-30,2010-05-29,false,3.688,[Comedy]
65399,"Hotellit kuntoon, Jyrki Sukula!",fi,1,8.0,2014-09-16,2014-11-26,false,649.0,[Reality]
219670,The Hired Hand,fi,1,8.0,2023-04-23,2023-04-23,true,2.348,["Drama,  Comedy"]
80921,Latela,fi,1,8.0,2013-03-25,2022-11-23,true,1.675,["Comedy,  Reality"]
114810,The Laws of Man,fi,1,8.0,2020-12-17,2023-01-22,true,1.743,[Drama]
223128,Rosvopankki,fi,1,8.0,2023-02-26,2023-03-19,true,1.506,["Crime,  Drama"]
99980,Kyllä isä osaa,fi,1,8.0,1994-03-02,1995-06-02,false,1.466,[Comedy]
74700,Korpelan kujanjuoksu,fi,1,8.0,2016-09-04,2018-09-30,false,622.0,["Comedy,  Drama,  Crime"]
119766,Jopet-show,fi,1,8.0,2005-01-26,2011-12-19,false,4.0,[Comedy]
84937,Aikuisen naisen joulukalenteri,fi,1,8.0,2018-12-01,2018-12-24,true,1.646,["Comedy,  Drama"]
153280,Uutishuone,fi,1,8.0,2009-01-05,2009-03-23,false,1.034,[Drama]
93799,Sydänjää,fi,1,8.0,2007-09-10,2010-03-29,false,1.465,[Drama]
153271,Easy Living,fi,1,8.0,2009-01-05,2011-05-29,false,2.027,[Drama]
57318,Parempi myöhään,fi,1,8.0,1979-01-20,1979-12-22,false,709.0,[Comedy]
78778,Pelimies,fi,1,8.0,2016-09-17,2017-12-23,false,688.0,[Comedy]
22335,Suojelijat,fi,1,8.0,2008-03-04,2008-05-06,false,3.591,["Drama,  Crime"]
153854,Ilonen talo,fi,1,8.0,2006-10-16,2006-10-30,true,895.0,[Drama]
20445,Jefferson Anderson,fi,12,7.917,2007-02-17,2013-03-21,false,3.23,["Animation,  Comedy"]
57418,Roba,fi,10,7.9,2012-10-01,2021-07-08,true,3.639,[Drama]
8927,The Joulukalenteri,fi,9,7.7,1997-12-01,1997-12-24,false,6.805,[Comedy]
70382,Suomen huutokauppakeisari,fi,3,7.7,2013-02-26,2022-09-26,true,4.195,[Reality]
219136,Poromafia,fi,3,7.7,2023-01-26,2023-03-16,false,4.993,["Comedy,  Crime,  Drama"]
196133,B. Virtanen,fi,3,7.7,2022-03-14,2022-03-14,true,1.653,["Animation,  Comedy"]
68773,Wingman,fi,3,7.7,2016-11-11,2021-11-16,true,2.702,[Comedy]
203864,Stop Nyqvist,fi,4,7.5,2022-06-10,2022-06-10,true,3.956,[Comedy]
66585,Nurses,fi,3,7.5,2014-10-29,2023-09-29,true,48.301,[Drama]
57419,Helsingin herra,fi,2,7.5,2012-02-07,2012-04-24,false,661.0,[Drama]
99976,Ketonen & Myllyrinne,fi,2,7.5,2006-10-08,2010-10-31,false,2.1,[Comedy]
124781,Pintaa syvemmältä,fi,2,7.5,2015-09-13,2015-10-18,false,751.0,[Drama]
115928,Pirjo,fi,2,7.5,2018-08-27,2020-08-17,true,7.788,["Comedy,  Drama"]
78002,The Story of Mikko Niskanen,fi,2,7.5,2010-12-19,2011-01-02,false,0.6,[Documentary]
108975,Modernit miehet,fi,2,7.5,2019-01-07,2021-12-08,true,1.932,[Comedy]
68327,Bordertown,fi,80,7.481,2016-10-16,2020-02-02,false,25.183,["Crime,  Mystery,  Drama"]
84706,Unknown Soldier,fi,14,7.4,2018-12-30,2018-12-30,false,3.45,["Drama,  War & Politics,  Action & Adventure"]
93891,Shadow Lines,fi,13,7.3,2019-10-04,2021-09-27,false,6.311,["Drama,  War & Politics"]
118307,Helsinki Syndrome,fi,9,7.3,2022-09-02,2022-09-02,true,4.569,["Crime,  Drama"]
215094,Sininen enkeli,fi,3,7.3,2022-06-02,2022-07-14,true,1.869,[Drama]
40895,Sincerely Yours in Cold Blood,fi,3,7.3,2000-02-29,2005-11-29,false,5.652,["Drama,  Crime"]
75422,Ratamo,fi,3,7.3,2018-09-06,2018-09-06,false,2.22,["Drama,  Crime"]
70617,Moominvalley,fi,9,7.222,2019-02-25,2022-05-08,true,8.64,["Animation,  Kids"]
69818,Raid,fi,8,7.2,2000-01-10,2000-03-27,false,1.604,["Drama,  Crime"]
69369,Siskonpeti,fi,4,7.0,2014-01-02,2017-12-21,false,2.245,[Comedy]
70493,Lihaksia ja luoteja,fi,3,7.0,1996-05-05,1996-11-17,false,3.215,[Comedy]
218541,Musta valo,fi,3,7.0,2022-11-30,2023-01-04,true,2.278,[Drama]
75317,Sadan vuoden talo,fi,3,7.0,2017-10-19,2017-12-21,false,1.063,[Reality]
9371,Vintiöt,fi,2,7.0,1994-09-14,1995-05-29,false,3.842,[Comedy]
17009,Karpolla on asiaa,fi,2,7.0,,,false,902.0,[Documentary]
153391,Toisen kanssa,fi,1,7.0,2014-03-26,2014-04-30,false,3.555,[Drama]
218651,Laura,fi,1,7.0,2002-12-26,2002-12-31,false,1.4,[Drama]
202292,Susikoira Roi,fi,1,7.0,1987-01-02,1987-01-23,false,0.62,["Kids,  Drama,  Mystery"]
82889,Viimeiset Siemenperunat,fi,1,7.0,1993-12-14,1993-12-14,false,917.0,[Comedy]
83441,Lämminveriset,fi,1,7.0,1996-02-05,1996-04-01,false,957.0,[Drama]
100101,The Secrets of the Symbols,fi,1,7.0,2019-01-30,2019-01-30,true,1.4,["Documentary,  Mystery"]
64791,Hooked,fi,1,7.0,2015-11-04,2019-02-06,true,5.749,["Drama,  Crime"]
125067,Kaverille ei jätetä,fi,1,7.0,1999-10-03,2004-01-04,false,5.487,["Drama,  Comedy"]
13244,Mogadishu Avenue,fi,1,7.0,2006-11-06,2006-12-25,false,0.6,["Drama,  Comedy"]
124368,Love and Order,fi,1,7.0,2017-10-29,2017-11-12,false,1.748,[Drama]
233357,Grand Designs Finland,fi,1,7.0,2022-09-22,2023-09-20,true,3.464,[Documentary]
43391,We Stalinists,fi,1,7.0,2004-09-07,2004-11-23,false,1.124,[Comedy]
54948,Märät säpikkäät,fi,1,7.0,2012-01-12,2013-06-16,false,1.211,[Comedy]
222884,Trabant Express,fi,1,7.0,1997-01-01,1997-12-23,false,1.199,[Comedy]
216162,Paha yskä - ja yhä pahenee,fi,1,7.0,1989-01-14,1990-06-11,false,687.0,[Comedy]
66575,Mental,fi,1,7.0,2016-05-14,2021-08-27,true,2.898,[Drama]
112879,MasterChef Finland,fi,1,7.0,2011-01-18,2023-05-09,true,3.479,[Reality]
71476,Altai 30 päivässä,fi,1,7.0,2017-04-26,2017-06-21,false,724.0,[Documentary]
218705,Laura kesäleirillä,fi,1,7.0,2004-10-27,2004-12-01,false,1.121,[Drama]
68038,Pomo Piilossa Suomi,fi,1,7.0,2016-09-07,2016-09-28,true,682.0,[Reality]
63816,Silkkitie 30 päivässä,fi,1,7.0,2012-01-02,2012-01-02,false,0.6,[Documentary]
79140,Paimelan autoparoni,fi,1,7.0,2017-05-30,2017-08-08,false,1.183,[Reality]
96936,Jäinen horisontti,fi,1,7.0,1984-03-14,1984-04-18,false,1.12,["Crime,  Drama"]
108972,Karjalan kunnailla,fi,1,7.0,2007-11-21,2012-02-08,true,2.11,[Drama]
74802,Deadwind,fi,101,6.931,2018-03-14,2021-12-19,false,22.57,["Drama,  Crime"]
70693,Tankki täyteen,fi,6,6.8,1978-09-15,1980-11-08,false,1.053,["Comedy,  Family"]
71846,Häräntappoase,fi,5,6.8,1989-11-15,1989-12-13,false,1.4,["Drama,  Comedy"]
82448,Kontio & Parmas,fi,4,6.75,2018-06-01,2023-02-13,true,5.497,["Comedy,  Crime"]
70544,Reinikainen,fi,5,6.7,1982-05-29,1983-04-30,false,2.192,[Comedy]
91272,Maailma on valmis,fi,3,6.7,2012-08-15,2012-09-19,false,2.709,[Drama]
70164,Arman Pohjantähden alla,fi,3,6.7,2016-04-05,2018-06-12,true,1.52,["Reality,  Documentary"]
71115,Arctic Circle,fi,39,6.5,2018-12-21,2022-01-16,true,10.088,["Drama,  Crime"]
99187,Perfect Commando,fi,4,6.5,2020-02-13,2020-02-20,false,1.853,["Comedy,  Action & Adventure"]
64560,Tellus,fi,4,6.5,2014-11-16,2014-12-21,false,1.61,["Drama,  Crime"]
155340,My Husband's Wife,fi,2,6.5,2022-01-09,2022-02-27,true,2.406,[Drama]
209866,Helsinki Crimes,fi,2,6.5,2022-02-17,2022-03-31,true,1.088,["Crime,  Drama"]
85453,Nerd: DragonSlayer666,fi,2,6.5,2017-10-05,2019-01-17,false,2.423,["Drama,  Comedy"]
224035,Dance Brothers,fi,7,6.4,2023-05-10,2023-05-10,true,2.284,[Drama]
121982,Painajainen,fi,5,6.4,1988-12-03,1988-12-24,false,808.0,[Mystery]
126750,Taskmaster Finland,fi,3,6.3,2020-04-12,2023-05-20,true,4.732,[Comedy]
97682,Ranuan kummit,fi,3,6.3,2003-03-13,2003-06-05,false,1.051,[Comedy]
46340,Vain elämää,fi,4,6.2,2012-10-05,2022-12-16,true,3.367,[Reality]
54985,Poliisit,fi,3,6.2,,2016-03-03,true,1.264,["Reality,  Crime"]
57320,The Good and the Bad News,fi,6,6.0,2012-01-18,2018-11-19,false,17.413,[Comedy]
96641,Lentsu,fi,4,6.0,1990-11-19,1990-12-03,false,0.74,[Comedy]
205307,Enemy of the People,fi,4,6.0,2022-05-19,2022-06-30,false,4.098,["Drama,  Crime"]
208606,Operation Omerta,fi,3,6.0,2022-08-19,2022-08-19,false,3.191,["Crime,  Action & Adventure"]
79802,Duke of the Suburbs,fi,2,6.0,2018-05-09,2023-07-02,true,3.99,["Comedy,  Crime"]
129901,Hamsterit,fi,2,6.0,1982-12-27,1983-01-10,false,1.4,["Comedy,  Drama"]
65847,Pasila 2.5 The Spin-Off,fi,2,6.0,2014-02-27,2016-05-11,false,2.307,["Animation,  Comedy"]
70506,Lääkärit tulessa,fi,2,6.0,1998-10-18,1998-12-06,false,2.135,[Comedy]
105495,Sininen laulu - Suomen taiteiden tarina,fi,1,6.0,2003-12-06,2004-04-03,false,626.0,[Documentary]
202295,Tontut,fi,1,6.0,1978-12-20,1979-01-26,false,0.6,["Kids,  Animation"]
79571,Antti Holma ja maastamuuttajat,fi,1,6.0,2017-10-23,2017-10-23,false,2.861,["Documentary,  Comedy,  Reality"]
109457,Hovimäki,fi,1,6.0,1999-03-10,2003-04-23,false,3.708,[Drama]
157506,Sunnuntailounas,fi,1,6.0,2018-03-29,2023-03-23,true,3.266,[Comedy]
196125,Transport,fi,1,6.0,2022-03-27,2022-05-15,true,5.588,[Drama]
121804,Seitsemän kuolemansyntiä,fi,1,6.0,1988-10-15,1988-11-26,true,1.454,[Comedy]
95076,The Night Servants,fi,1,6.0,2019-11-01,2019-11-01,false,1.186,["Drama,  Mystery"]
12603,Kotikatu,fi,1,6.0,1995-08-24,2012-12-06,true,87.189,[Drama]
125486,Kohtuuttomuuksia,fi,1,6.0,2016-03-06,2016-03-27,false,1.4,[Comedy]
218709,Laura kaupungissa,fi,1,6.0,2005-09-14,2005-10-05,false,1.717,[Drama]
210893,Whatever,fi,1,6.0,2014-04-18,2014-04-27,true,1.4,["Action & Adventure,  Drama"]
108886,Peacemaker,fi,1,6.0,2020-09-04,2020-09-04,true,3.748,["Drama,  War & Politics"]
90250,Alamaailma Trilogia,fi,1,6.0,2010-10-11,2011-02-21,false,3.961,["Crime,  Drama"]
62329,Nymphs,fi,13,5.7,2014-03-24,2014-06-09,false,5.153,["Drama,  Sci-Fi & Fantasy"]
118841,Pakanamaan kartta,fi,3,5.7,1991-01-02,1991-02-06,false,1.655,["Drama,  Mystery"]
99612,Man in Room 301,fi,10,5.5,2019-12-19,2020-01-23,false,5.089,["Drama,  Mystery"]
88227,All the Sins,fi,18,5.444,2019-04-05,2023-01-15,true,4.597,["Drama,  Crime"]
75423,Bullets,fi,9,5.4,2018-10-19,2018-12-07,false,1.481,["Crime,  Drama"]
14610,Secret Lives,fi,10,5.3,1999-01-25,2021-01-29,true,96.074,["Soap,  Drama"]
121861,Piece of My Heart,fi,4,5.25,2021-03-26,2021-03-26,true,4.09,["Drama,  Crime"]
64224,Black Widows,fi,3,5.0,2014-03-10,2016-05-30,false,2.771,[Drama]
218030,Codename: Annika,fi,2,5.0,2023-09-30,2023-09-30,true,20.359,["Drama,  Crime"]
196124,Suomineidot,fi,2,5.0,2022-03-21,2022-04-11,true,737.0,[Documentary]
155385,Zone B,fi,1,5.0,2022-02-02,2022-02-02,false,1.292,["Comedy,  Drama"]
91451,ADULTS,fi,1,5.0,2019-03-15,2022-09-12,false,4.658,["Comedy,  Drama"]
154643,Taisto - muovista ja rakkaudesta,fi,1,5.0,2019-04-15,2019-04-15,false,2.136,[Comedy]
78824,King Liar,fi,1,5.0,2018-04-14,2018-06-09,false,1.785,[Crime]
57382,Selviytyjät Suomi,fi,1,5.0,2018-02-04,2022-09-18,true,1.4,[Reality]
114455,Temptation Island Suomi,fi,1,5.0,2015-03-04,2021-03-25,true,5.974,[Reality]
70157,Presidentin mies,fi,1,5.0,1998-01-01,1998-01-01,false,892.0,[Drama]
74283,Arman ja Suomen rikosmysteerit,fi,1,5.0,2017-09-18,2017-11-13,true,2.129,[Documentary]
40367,Putous,fi,8,4.8,2010-01-09,2023-03-11,true,13.833,[Comedy]
57512,Fakta homma,fi,2,4.8,1986-02-19,1998-01-27,false,1.389,[Comedy]
57498,Enon opetukset,fi,3,4.7,2011-01-17,2011-01-24,false,1.956,["Drama,  Comedy"]
35520,The Hobbits,fi,5,4.6,1993-03-29,1993-05-24,false,2.702,["Drama,  Sci-Fi & Fantasy"]
54999,Uusi Päivä,fi,2,4.5,2010-10-04,2018-12-18,false,5.833,["Comedy,  Drama,  Family"]
115966,Sisäilmaa,fi,2,4.5,2021-01-01,2021-01-01,false,2.174,["Drama,  Comedy"]
77373,Aku ja 7 ihmettä,fi,2,4.5,2014-10-15,2016-11-29,false,1.652,[Documentary]
63843,Huume-Suomen historia,fi,2,4.5,2015-08-17,2015-09-07,false,744.0,[Documentary]
77366,Ina <3 Porno,fi,5,4.0,2018-02-21,2018-02-21,true,9.192,[Documentary]
123025,Heroes of the Baltic Sea,fi,1,4.0,2016-12-26,2016-12-28,false,1.676,["Drama,  Family,  Action & Adventure,  Reality"]
65706,Burger Tour,fi,1,4.0,2016-02-17,2018-10-22,true,893.0,["Comedy,  Reality"]
70443,Venäjän halki 30 päivässä,fi,1,4.0,2010-08-13,2010-10-01,false,623.0,[Documentary]
71335,Hymyhuulet,fi,1,4.0,1987-09-26,1988-01-09,false,1.96,[Comedy]
71389,Mad Cook Show,fi,1,4.0,2017-04-05,2018-05-16,false,975.0,["Comedy,  Talk"]
17326,Uutisvuoto,fi,5,3.8,1998-02-21,2017-06-03,false,2.286,[Comedy]
117202,Karkurit,fi,2,3.5,2021-01-21,2021-03-18,true,1.767,["Crime,  Drama"]
65182,Downshifters,fi,2,3.5,2016-10-26,2020-07-02,false,4.852,[Comedy]
16237,Gladiaattorit,fi,2,3.5,1993-01-06,2017-12-16,true,5.29,[Reality]
87397,Suomen huutokauppakeisari esittää: Markku hoitaa,fi,1,3.0,2019-03-05,2019-03-26,true,1.015,[Reality]
101341,Idiomatic,fi,1,3.0,2018-03-01,2019-06-07,false,774.0,[Comedy]
62118,Kingi,fi,3,2.2,2015-01-10,2015-03-07,false,961.0,[Comedy]
70526,Kiimaiset poliisit,fi,3,2.0,1993-04-01,1993-04-29,false,2.162,[Drama]
119624,Konstan pylkkerö,fi,1,2.0,1994-01-04,1994-02-08,false,1.811,["Comedy,  Drama"]
108158,Ylikävely,fi,1,2.0,2008-10-27,2008-10-27,false,0.6,[Drama]
35985,Tanssii tähtien kanssa,fi,1,2.0,2006-03-05,2023-09-24,true,10.952,[Reality]
100241,Paskareissu,fi,1,2.0,2008-03-23,2008-05-25,false,823.0,["Comedy,  Reality"]
